occupation_id,สาขาอาชีพหลัก,occupation_sub_id,name,ชื่อตำแหน่งงาน
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,วิศวกรเมคคาทรอนิกส์
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,Mechatronics Engineer
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,วิศวกรเครื่องกล
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,Service Engineer
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,Design Engineer
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,Project Engineer
21,วิศวกรรม,162,วิศวกรโครงการ,Project Engineer
21,วิศวกรรม,162,วิศวกรโครงการ,วิศวกรโครงการ
21,วิศวกรรม,162,วิศวกรโครงการ,วิศวกรควบคุมงาน
21,วิศวกรรม,162,วิศวกรโครงการ,Site Engineer
21,วิศวกรรม,162,วิศวกรโครงการ,Electrical Engineer
21,วิศวกรรม,162,วิศวกรโครงการ,วิศวกรสนาม
21,วิศวกรรม,162,วิศวกรโครงการ,วิศวกรควบคุมโครงการ
21,วิศวกรรม,162,วิศวกรโครงการ,Project Manager
21,วิศวกรรม,162,วิศวกรโครงการ,ผู้จัดการโครงการก่อสร้าง
21,วิศวกรรม,162,วิศวกรโครงการ,ผู้จัดการวิศวกรรม
21,วิศวกรรม,162,วิศวกรโครงการ,วิศวกรควบคุมการก่อสร้าง
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,Network Engineer
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,วิศวกรโครงการ
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,Product Manager
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,Project Manager
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,วิศวกรซ่อมบำรุง
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,วิศวกรโทรคมนาคม
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,Project Engineer
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,Service Engineer
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรโยธา
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรรมโยธา
21,วิศวกรรม,358,วิศวกรโยธา,Civil Engineer
21,วิศวกรรม,358,วิศวกรโยธา,Site Engineer
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรสนาม
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรสำรวจ
21,วิศวกรรม,358,วิศวกรโยธา,Design Engineer
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรผู้ควบคุมงาน
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรประจำโครงการ
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรโครงการ
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรประมาณราคา
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรควบคุมราคา
21,วิศวกรรม,358,วิศวกรโยธา,วิศวกรแนวราบ
21,วิศวกรรม,358,วิศวกรโยธา,Site Engineer แนวราบ
21,วิศวกรรม,358,วิศวกรโยธา,โฟร์แมนควบคุมงานก่อสร้าง
21,วิศวกรรม,358,วิศวกรโยธา,Foreman
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรโลหะการ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรขึ้นรูปโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรแปรรูปโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรรมชุบโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรรมชุบโลหะด้วยไฟฟ้า
21,วิศวกรรม,359,วิศวกรโลหะการ,โลหะการด้านการชุบจิวเวอรี่
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,Electrical engineer
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรไฟฟ้า
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,ช่างไฟฟ้า
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,Technical Engineer
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรออกแบบระบบไฟฟ้า
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,Project Engineer
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,Site Engineer
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,ช่างเทคนิคไฟฟ้า
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรรมเครื่องกล
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรประจำอาคาร
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรไฟฟ้าควบคุม
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรรมอิเล็กทรอนิส์
21,วิศวกรรม,167,วิศวกรไฟฟ้า/วิศวกรอิเล็กทรอนิกส์,วิศวกรไฟฟ้าคุมงาน
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรโยธา
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรไฟฟ้า
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรเครื่องกล
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรเขียนแบบ
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรสิ่งแวดล้อม
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรยานยนต์
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรซ่อมบำรุง
21,วิศวกรรม,173,วิศวะอื่นๆ,วิศวกรแมคคาทรอนิกส์
21,วิศวกรรม,173,วิศวะอื่นๆ,Engineer
21,วิศวกรรม,173,วิศวะอื่นๆ,Project Engineer
21,วิศวกรรม,173,วิศวะอื่นๆ,Site Engineer
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าวิศวกรโครงการ
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้อำนวยการโครงการ
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Project Manager
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการฝ่ายวิศวกรรม
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Engineer Management
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการอาคาร
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Plant Manager
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Program Manager
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการโครงการ
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการฝ่ายเทคนิค
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการฝ่ายบริการ
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการวิศวกรรมไฟฟ้า
21,วิศวกรรม,456,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าแผนกวิศวกรรมและอาคาร
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Fitness Professional
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Fitness Trainer
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,พนักงานนวดสปา
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Spa Therapist
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,เทรนเนอร์
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Personal Trainer
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Therapist
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Spa Supervisor
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,พนักงานต้อนรับสปา
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Reception Supervisor
22,สุขภาพ/โภชนาการ/ความงาม,186,สปาบำบัด/ฟิตเนส/กีฬา/สันทนาการ,Spa Reception
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,เจ้าหน้าที่ประจำคลินิก
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,เจ้าหน้าที่สาธารณสุข
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,Pilates Instructor
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,พนักงานขายคอร์สคลินิก
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,Fitness Instructor
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,ผู้ช่วยนักรังสีเทคนิค
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,ที่ปรึกษาด้านความงาม Consultant
22,สุขภาพ/โภชนาการ/ความงาม,189,สุขภาพ,นักกายภาพ
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,เจ้าหน้าที่ทรีทเม้นท์
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,Treatment
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,Personal Trainer
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,พนักงานทรีทเม้นท์
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,Therapist
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,ผู้ช่วยแพทย์
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,เจ้าหน้าที่ประจำคลินิก
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,ผู้ช่วยช่างเสริมสวย
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,ที่ปรึกษาด้านความงาม
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,ช่างทำเล็บ
22,สุขภาพ/โภชนาการ/ความงาม,188,สุขภาพ/โภชนาการ/ความงาม อื่นๆ,
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการคลินิก
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการสาขา
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Customer Service Manager
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าพนักงานต้อนรับ
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการคลินิกความงาม
22,สุขภาพ/โภชนาการ/ความงาม,457,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Marketing Manager
22,สุขภาพ/โภชนาการ/ความงาม,191,โภชนาการ,นักโภชนาการ
22,สุขภาพ/โภชนาการ/ความงาม,191,โภชนาการ,นักกำหนดอาหารวิชาชีพ
22,สุขภาพ/โภชนาการ/ความงาม,191,โภชนาการ,ผู้ช่วยผู้จัดการแผนกโภชนาการ
22,สุขภาพ/โภชนาการ/ความงาม,191,โภชนาการ,ผู้ช่วยนักโภชนาการ
22,สุขภาพ/โภชนาการ/ความงาม,191,โภชนาการ,Nutritionist (โภชนากร)
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,เจ้าหน้าที่จัดหาที่ดิน
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,เจ้าหน้าที่บริหารสินทรัพย์
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,ที่ปรึกษาด้านอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,ตัวแทนขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,ที่ปรึกษาอสังหาฯ
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,ที่ปรึกษา และวิเคราะห์อสังหาริมทรัพย์
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,Financial Advisor
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,Real Estate Consultant
23,อสังหาริมทรัพย์,190,ที่ปรึกษาอสังหาริมทรัพย์,Residential Sales Officer
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,ผู้จัดการอาคาร
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,เจ้าหน้าที่บริหารหมู่บ้าน
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,Building Officer
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,Building Manager
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,Property Management Manager
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,Building Attendant
23,อสังหาริมทรัพย์,193,บริหารอสังหาริมทรัพย์,Property Management Associate
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการคอนโด
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการหมู่บ้าน
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการอาคาร
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้ช่วยผู้จัดการอาคาร
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้อำนวยการฝ่ายขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการฝ่ายบริหารพื้นที่เช่า
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการหมู่บ้านจัดสรร
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Area Manager
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Assistant Facility Manager
23,อสังหาริมทรัพย์,458,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Building Manager
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,พนักงานขายพื้นที่เช่า
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,เจ้าหน้าที่่ฝ่ายอาคาร
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,เจ้าหน้าที่ผู้ช่วยดูแลอาคาร
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,เจ้าหน้าที่งานโอนกรรมสิทธิ์ห้องชุด
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,พนักงานตรวจรับห้องชุดคอนโด
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,เจ้าหน้าที่ส่งมอบห้อง
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,เจ้าหน้าที่บริการรับมอบห้อง
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,ที่ปรึกษาการอยู่อาศัย
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,Asst.Building Attendant
23,อสังหาริมทรัพย์,197,อสังหาริมทรัพย์อื่นๆ,Real Estate Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,เจ้าหน้าที่กราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,เจ้าหน้าที่อาวุโสงานออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,เจ้าหน้าที่ออกแบบ3D
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,คอมพิวเตอร์กราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,3D Designer (Exhibition & Event)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,Motion Graphic
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,3D VISUALIZER
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,Graphic Designer (3D)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,211,Computer Graphic/3D/Animation,Computer Graphic
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,กราฟิกดีไซน์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,เจ้าหน้าที่ออกแบบและผลิตงานกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,เจ้าหน้าที่ออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,กราฟิกดีไซน์เนอร์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,พนักงานฝ่ายออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,Creative & Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,Creative Graphic & Video Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,Graphic Design Officer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,194,กราฟฟิคดีไซน์,Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),ช่างศิลป์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),พนักงานผลิตสิ่งพิมพ์ดิจิตอล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),เจ้าหน้าที่ฝ่ายศิลป์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),ช่างพิมพ์งาน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),ช่างวาดภาพประกอบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),ช่างปั้น
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),ช่างเขียนภาพ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),Painter
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,212,ช่างศิลป์(Sculpture/Print/Paint/Drawing),Sculptor
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,พนักงานเขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,เจ้าหน้าที่เขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,เจ้าหน้าที่ถอดแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,เขียนแบบ Draftman
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,พนักงานเขียนแบบAuto CAD
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,เจ้าหน้าที่เขียนแบบไฟฟ้า
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,Draftman
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,CAD Operator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,Architectural Auto CAD Techinician
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,203,พนักงานเขียนแบบ/AutoCad/Draftman,Draft Auto Cad
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบสื่อดิจิทัล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Digital Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบสิ่งพิมพ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Print Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบมัลติมีเดีย
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Multimedia Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Product Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ออกแบบบรรจุภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Packaging Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ช่างภาพ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ช่างภาพเชิงพาณิชย์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Commercial Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ช่างภาพอีเวนต์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Event Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ช่างภาพผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Product Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ช่างภาพข่าว
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,Photojournalist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,202,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ อื่นๆ,ตัดต่อภาพและวิดีโอ
