occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
25,ไอที,Project Manager
25,ไอที,ผู้จัดการฝ่ายเทคโนโลยีสารสนเทศ
25,ไอที,Project Management
25,ไอที,IT Infrastructure Manager
25,ไอที,IT Engineer Manager
25,ไอที,ผู้จัดการฝ่าย Technical Service Manager
25,ไอที,IT Support Professional
25,ไอที,IT Security
25,ไอที,Security Analyst
25,ไอที,Cybersecurity Engineer
25,ไอที,System Engineer
25,ไอที,Network Security
25,ไอที,
25,ไอที,IT Support
25,ไอที,IT Support Support
25,ไอที,เจ้าหน้าที่ไอทีซัพพอร์ต
25,ไอที,Helpdesk Support
25,ไอที,ERP Support
25,ไอที,Engineer Support
25,ไอที,Technical Support
25,ไอที,เจ้าหน้าที่เทคโนโลยีสารสนเทศ IT
25,ไอที,เจ้าหน้าที่ IT Support
25,ไอที,เจ้าหน้าที่สนับสนุนระบบสารสนเทศ
25,ไอที,IT Helpdesk Support
25,ไอที,พนักงาน IT
25,ไอที,
25,ไอที,MIS
25,ไอที,IT Engineer (MIS)
25,ไอที,IT Support
25,ไอที,MIS Manager
25,ไอที,MIS -เจ้าหน้าที่จัดการข้อมูลสารสนเทศ
25,ไอที,MIS Analysis
25,ไอที,MIS Report
25,ไอที,เจ้าหน้าที่แผนกบริหารจัดการข้อมูล
25,ไอที,เจ้าหน้าที่สารสนเทศเพื่อการจัดการ
25,ไอที,Mobile Application
25,ไอที,Mobile Application Developer
25,ไอที,Mobile Application (iOS
25,ไอที,Android)
25,ไอที,Application Support
25,ไอที,Mobile Developer
25,ไอที,iOS Programmer
25,ไอที,Android Developer
25,ไอที,Mobile Programmer
25,ไอที,Flutter Mobile Developer
25,ไอที,Network Engineer
25,ไอที,Network Officer
25,ไอที,Technical Solution Engineer
25,ไอที,Network and Security Engineer
25,ไอที,วิศวกรเครือข่าย
25,ไอที,หัวหน้าช่าง ด้านไอที
25,ไอที,เจ้าหน้าที่ IT Network
25,ไอที,เจ้าหน้าที่เทคนิคโครงข่าย
25,ไอที,เจ้าหน้าที่พัฒนาระบบสารสนเทศ
25,ไอที,เจ้าหน้าที่ดูแลระบบคอมพิวเตอร์
25,ไอที,
25,ไอที,Programmer
25,ไอที,IT-Programmer
25,ไอที,โปรแกรมเมอร์
25,ไอที,เจ้าหน้าที่โปรแกรมเมอร์
25,ไอที,Developer (PHP)
25,ไอที,Programmer (Frontend)
25,ไอที,Full-Stack Developer
25,ไอที,Java programmer
25,ไอที,Programmer (Mobile Application)
25,ไอที,C#
25,ไอที,.Net
25,ไอที,PHP Programmer
25,ไอที,PHP Developer
25,ไอที,Programmer Analyst
25,ไอที,Project Manager
25,ไอที,Project Coordinator
25,ไอที,Application Project Manager
25,ไอที,Project Planning Manager
25,ไอที,วิศวกรโครงการ Project Engineer
25,ไอที,เจ้าหน้าที่ประสานงานโครงการ
25,ไอที,ผู้จัดการโครงการ
25,ไอที,SEO
25,ไอที,SEO specialist
25,ไอที,SEO Digital Marketing
25,ไอที,SEO & Content Specialist
25,ไอที,
25,ไอที,Software Engineer
25,ไอที,Data Engineer
25,ไอที,System Engineer
25,ไอที,IT Project Programer
25,ไอที,Software Manager
25,ไอที,Software Developer
25,ไอที,Software Tester
25,ไอที,Software Developer
25,ไอที,Software Test Engineer
25,ไอที,Software QA Test
25,ไอที,Test Lead
25,ไอที,Tester
25,ไอที,Test Automation Engineer
25,ไอที,Automated Tester
25,ไอที,Test Data
25,ไอที,QA Tester
25,ไอที,Tester & Implement
25,ไอที,System Admin
25,ไอที,System Administrator
25,ไอที,System Engineer
25,ไอที,IT System Engineer
25,ไอที,System Coordinator
25,ไอที,System Programming
25,ไอที,Service Support
25,ไอที,System Analysis
25,ไอที,System Analyst (SA)
25,ไอที,นักวิเคราะห์ระบบ (SA)
25,ไอที,System Analyst (.NET)
25,ไอที,System Analyst (Java)
25,ไอที,System Engineer
25,ไอที,IT System Engineer
25,ไอที,System Admin
25,ไอที,System Administrator
25,ไอที,
25,ไอที,Web Master
25,ไอที,เจ้าหน้าที่ดูแลเว็บไซต์
25,ไอที,Web Content
25,ไอที,Web Programmer
25,ไอที,Web Developer
25,ไอที,Programmer
25,ไอที,Java Developer
25,ไอที,โปรแกรมเมอร์
25,ไอที,PHP Web Programmer
25,ไอที,Web Programmer (PHP)
25,ไอที,Web Developer
25,ไอที,Front End Deveeloper
25,ไอที,Back End Developer
25,ไอที,Project Manager
25,ไอที,IT Manager
25,ไอที,Product Management
25,ไอที,UX
25,ไอที,UI
25,ไอที,UX
25,ไอที,UI Designer
25,ไอที,Graphic Design UI
25,ไอที,UX
25,ไอที,Web Designer
25,ไอที,Programmer
25,ไอที,IT-Programmer
25,ไอที,โปรแกรมเมอร์
25,ไอที,เจ้าหน้าที่โปรแกรมเมอร์
25,ไอที,Developer (PHP)
25,ไอที,Programmer (Frontend)
25,ไอที,Full-Stack Developer
25,ไอที,Java programmer
25,ไอที,Programmer (Mobile Application)
25,ไอที,C#
25,ไอที,.Net
25,ไอที,PHP Programmer
25,ไอที,PHP Developer
25,ไอที,Programmer Analyst
25,ไอที,IT Support
26,อื่นๆ,นักเทรด
26,อื่นๆ,Trader
26,อื่นๆ,ผู้จัดการการซื้อขาย
26,อื่นๆ,Trading Manager
26,อื่นๆ,ผู้เชี่ยวชาญการซื้อขาย
26,อื่นๆ,Trading Specialist
26,อื่นๆ,นักวิเคราะห์การตลาด
26,อื่นๆ,Market Analyst
26,อื่นๆ,นักวิเคราะห์เทคนิค
26,อื่นๆ,Technical Analyst
26,อื่นๆ,ผู้จัดการความเสี่ยง
26,อื่นๆ,Risk Manager
26,อื่นๆ,ผู้จัดการพอร์ตโฟลิโอ
26,อื่นๆ,Portfolio Manager
26,อื่นๆ,ผู้จัดการการเงิน
26,อื่นๆ,Financial Manager
26,อื่นๆ,เจ้าหน้าที่การตลาดการเงิน
26,อื่นๆ,Financial Marketing Officer
26,อื่นๆ,ผู้บริหารด้านการลงทุน
26,อื่นๆ,Investment Manager
26,อื่นๆ,ผู้ช่วยนักเทรด
26,อื่นๆ,Trading Assistant
26,อื่นๆ,ผู้ซื้อขายสินค้าโภคภัณฑ์
26,อื่นๆ,Commodities Trader
26,อื่นๆ,นักเทรดในตลาดหุ้น
26,อื่นๆ,Stock Trader
26,อื่นๆ,นักเทรดในตลาดฟอเร็กซ์
26,อื่นๆ,Forex Trader
26,อื่นๆ,นักเทรดคริปโต
26,อื่นๆ,Cryptocurrency Trader
26,อื่นๆ,ที่ปรึกษาการลงทุน
26,อื่นๆ,Investment Advisor
26,อื่นๆ,เกษตรกร
26,อื่นๆ,Farmer
26,อื่นๆ,นักวิจัยด้านเกษตรกรรม
26,อื่นๆ,Agricultural Researcher
26,อื่นๆ,นักวิทยาศาสตร์การเกษตร
26,อื่นๆ,Agricultural Scientist
26,อื่นๆ,นักวางแผนการเกษตร
26,อื่นๆ,Agricultural Planner
26,อื่นๆ,วิศวกรเกษตร
26,อื่นๆ,Agricultural Engineer
26,อื่นๆ,ผู้จัดการฟาร์ม
26,อื่นๆ,Farm Manager
26,อื่นๆ,ผู้ช่วยฟาร์ม
26,อื่นๆ,Farm Assistant
26,อื่นๆ,ผู้เชี่ยวชาญด้านการผลิตพืช
26,อื่นๆ,Crop Production Specialist
26,อื่นๆ,ผู้เชี่ยวชาญด้านการปศุสัตว์
26,อื่นๆ,Livestock Specialist
26,อื่นๆ,นักจัดการทรัพยากรป่าไม้
26,อื่นๆ,Forestry Resource Manager
26,อื่นๆ,นักวิจัยป่าไม้
26,อื่นๆ,Forestry Researcher
26,อื่นๆ,เจ้าหน้าที่ป่าไม้
26,อื่นๆ,Forester
26,อื่นๆ,ช่างไม้
26,อื่นๆ,Carpenter
26,อื่นๆ,ผู้จัดการฟาร์มประมง
26,อื่นๆ,Aquaculture Farm Manager
26,อื่นๆ,นักวิจัยประมง
26,อื่นๆ,Fisheries Researcher
26,อื่นๆ,ผู้จัดการการประมง
26,อื่นๆ,Fisheries Manager
26,อื่นๆ,ช่างประมง
26,อื่นๆ,Fisherman
26,อื่นๆ,ผู้เชี่ยวชาญด้านการเพาะเลี้ยงสัตว์น้ำ
26,อื่นๆ,Aquaculture Specialist
26,อื่นๆ,ช่างไม้
26,อื่นๆ,Carpenter
26,อื่นๆ,ช่างเหล็ก
26,อื่นๆ,Blacksmith
26,อื่นๆ,ช่างทอง
26,อื่นๆ,Goldsmith
26,อื่นๆ,ช่างประดับ
26,อื่นๆ,Jeweler
26,อื่นๆ,ช่างปั้น
26,อื่นๆ,Sculptor
26,อื่นๆ,ช่างปูน
26,อื่นๆ,Mason
26,อื่นๆ,ช่างทาสี
26,อื่นๆ,Painter
26,อื่นๆ,ช่างเย็บผ้า
26,อื่นๆ,Tailor
26,อื่นๆ,ช่างตัดเสื้อ
26,อื่นๆ,Seamstress / Cutter
26,อื่นๆ,ช่างทำรองเท้า
26,อื่นๆ,Cobbler
26,อื่นๆ,ช่างทำกระเป๋า
26,อื่นๆ,Bag Maker
26,อื่นๆ,ช่างทำเครื่องปั้นดินเผา
26,อื่นๆ,Potter
26,อื่นๆ,ช่างแกะสลัก
26,อื่นๆ,Wood Carver
26,อื่นๆ,ช่างประดิษฐ์
26,อื่นๆ,Artisan
26,อื่นๆ,ช่างเครื่องหนัง
26,อื่นๆ,Leatherworker
26,อื่นๆ,นักจิตวิทยา
26,อื่นๆ,Psychologist
26,อื่นๆ,นักจิตวิทยาคลินิก
26,อื่นๆ,Clinical Psychologist
26,อื่นๆ,นักจิตวิทยาองค์กร
26,อื่นๆ,Organizational Psychologist
26,อื่นๆ,นักจิตวิทยาเด็ก
26,อื่นๆ,Child Psychologist
26,อื่นๆ,นักจิตวิทยาการศึกษา
26,อื่นๆ,Educational Psychologist
26,อื่นๆ,นักจิตวิทยาด้านสุขภาพ
26,อื่นๆ,Health Psychologist
26,อื่นๆ,นักจิตวิทยาผู้สูงอายุ
26,อื่นๆ,Geriatric Psychologist
26,อื่นๆ,นักสังคมสงเคราะห์
26,อื่นๆ,Social Worker
26,อื่นๆ,นักสังคมสงเคราะห์คลินิก
26,อื่นๆ,Clinical Social Worker
26,อื่นๆ,นักสังคมสงเคราะห์โรงเรียน
26,อื่นๆ,School Social Worker
26,อื่นๆ,นักสังคมสงเคราะห์ชุมชน
26,อื่นๆ,Community Social Worker
26,อื่นๆ,นักสังคมสงเคราะห์ผู้สูงอายุ
26,อื่นๆ,Geriatric Social Worker
26,อื่นๆ,นักสังคมสงเคราะห์ด้านการดูแลเด็ก
26,อื่นๆ,Child Welfare Social Worker
26,อื่นๆ,นักศึกษาจบใหม่
26,อื่นๆ,นักรัฐศาสตร์
26,อื่นๆ,Political Scientist
26,อื่นๆ,นักวิจัยด้านรัฐศาสตร์
26,อื่นๆ,Political Researcher
26,อื่นๆ,นักวิเคราะห์นโยบาย
26,อื่นๆ,Policy Analyst
26,อื่นๆ,นักการเมือง
26,อื่นๆ,Politician
26,อื่นๆ,ข้าราชการ
26,อื่นๆ,Civil Servant
26,อื่นๆ,ผู้ช่วยนักการเมือง
26,อื่นๆ,Political Assistant
26,อื่นๆ,ผู้จัดการการเลือกตั้ง
26,อื่นๆ,Election Manager
26,อื่นๆ,ที่ปรึกษาด้านการเมือง
26,อื่นๆ,Political Consultant
26,อื่นๆ,เจ้าหน้าที่สำนักงานรัฐสภา
26,อื่นๆ,Parliamentary Officer
26,อื่นๆ,ผู้เชี่ยวชาญด้านการปกครอง
26,อื่นๆ,Governance Specialist
26,อื่นๆ,ผู้ประสานงานรัฐกิจ
26,อื่นๆ,Government Liaison
26,อื่นๆ,นักวิเคราะห์การปกครอง
26,อื่นๆ,Governance Analyst
26,อื่นๆ,นักวิจัยด้านรัฐกิจ
26,อื่นๆ,Public Administration Researcher
26,อื่นๆ,เจ้าหน้าที่จัดการนโยบายสาธารณะ
26,อื่นๆ,Public Policy Officer
26,อื่นๆ,เจ้าหน้าที่ตรวจสอบทุจริต
26,อื่นๆ,Fraud Investigator
26,อื่นๆ,นักตรวจสอบการทุจริต
26,อื่นๆ,Fraud Examiner
26,อื่นๆ,เจ้าหน้าที่สืบสวนสอบสวน
26,อื่นๆ,Investigator
26,อื่นๆ,เจ้าหน้าที่สอบสวนคดีทุจริต
26,อื่นๆ,Corruption Investigator
26,อื่นๆ,ผู้เชี่ยวชาญด้านการตรวจสอบการทุจริต
26,อื่นๆ,Fraud Detection Specialist
26,อื่นๆ,ผู้จัดการฝ่ายตรวจสอบ
26,อื่นๆ,Audit Manager
26,อื่นๆ,เจ้าหน้าที่ป้องกันการทุจริต
26,อื่นๆ,Fraud Prevention Officer
26,อื่นๆ,นักวิเคราะห์การตรวจสอบ
26,อื่นๆ,Audit Analyst
26,อื่นๆ,ผู้ตรวจสอบภายใน
26,อื่นๆ,Internal Auditor
26,อื่นๆ,เจ้าหน้าที่ตรวจสอบการใช้จ่าย
26,อื่นๆ,Financial Auditor
26,อื่นๆ,ผู้เชี่ยวชาญด้านการสอบสวนคดี
26,อื่นๆ,Investigative Consultant
26,อื่นๆ,แคดดี้
26,อื่นๆ,Caddy
26,อื่นๆ,ผู้ช่วยแคดดี้
26,อื่นๆ,Assistant Caddy
26,อื่นๆ,แคดดี้สนามกอล์ฟ
26,อื่นๆ,Golf Course Caddy
26,อื่นๆ,แคดดี้ประจำสนาม
26,อื่นๆ,On-Course Caddy
26,อื่นๆ,แคดดี้ระดับมืออาชีพ
26,อื่นๆ,Professional Caddy
26,อื่นๆ,แคดดี้สนามกอล์ฟหรู
26,อื่นๆ,Luxury Golf Course Caddy
26,อื่นๆ,แคดดี้สนามกอล์ฟโรงแรม
26,อื่นๆ,Hotel Golf Course Caddy
26,อื่นๆ,แคดดี้ทัวร์
26,อื่นๆ,Golf Tour Caddy
26,อื่นๆ,แคดดี้กอล์ฟหญิง
26,อื่นๆ,Female Golf Caddy
27,E-commerce,E-Commerce Marketing
27,E-commerce,Operation Admin
27,E-commerce,Online Marketing
27,E-commerce,Online Operation Manager
27,E-commerce,Digital Content Creator
27,E-commerce,E-Commerce Officer
27,E-commerce,Sales Admin
27,E-commerce,แอดมินตอบแชท
27,E-commerce,เจ้าหน้าที่ Chat & Shop
27,E-commerce,Specialist E-commerce & Influencer Marketing
28,สถาปนิก/มัณฑนากร,ผู้ประสานงานตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,สถาปนิก
28,สถาปนิก/มัณฑนากร,สถาปนิกโครงการ
28,สถาปนิก/มัณฑนากร,สถาปนิกประสานงานก่อสร้าง
28,สถาปนิก/มัณฑนากร,ผู้ควบคุมงานก่อสร้างตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,Interior Designer
28,สถาปนิก/มัณฑนากร,Site Architect
28,สถาปนิก/มัณฑนากร,Architect
28,สถาปนิก/มัณฑนากร,Landscape Architect
28,สถาปนิก/มัณฑนากร,Site Architecture
28,สถาปนิก/มัณฑนากร,สถาปนิก
28,สถาปนิก/มัณฑนากร,เขียนแบบสถาปัตยกรรม
28,สถาปนิก/มัณฑนากร,สถาปนิกออกแบบ
28,สถาปนิก/มัณฑนากร,ภูมิสถาปนิก
28,สถาปนิก/มัณฑนากร,เจ้าหน้าที่ออกแบบตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,Design Developer
28,สถาปนิก/มัณฑนากร,Architect
28,สถาปนิก/มัณฑนากร,Landscape Architect
28,สถาปนิก/มัณฑนากร,Senior Architect
28,สถาปนิก/มัณฑนากร,Workplace Development Specialist
28,สถาปนิก/มัณฑนากร,Project Architect
28,สถาปนิก/มัณฑนากร,มัณฑนากร
28,สถาปนิก/มัณฑนากร,สถาปนิกตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,นักออกแบบตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,สถาปนิก(ออกแบบภายใน)
28,สถาปนิก/มัณฑนากร,ฝ่ายประเมินราคาตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,โฟร์แมนงานตกแต่งภายใน
28,สถาปนิก/มัณฑนากร,ผู้จัดการแผนกออกแบบ
28,สถาปนิก/มัณฑนากร,Junior Interior Designer
28,สถาปนิก/มัณฑนากร,Interior Design
28,สถาปนิก/มัณฑนากร,Exhibition Designer
28,สถาปนิก/มัณฑนากร,Interior Designer
29,กฎหมาย,เจ้าหน้าที่ฝ่ายกฎหมาย
29,กฎหมาย,หัวหน้าแผนกกฎหมาย
29,กฎหมาย,เจ้าหน้าที่ประสานงานราชการ
29,กฎหมาย,พนักงานธุรการส่วนงานบังคับคดี
29,กฎหมาย,เจ้าหน้าที่บังคับคดี
29,กฎหมาย,เจ้าหน้าที่นิติกร
29,กฎหมาย,เจ้าหน้าที่ธุรการกฎหมาย
29,กฎหมาย,ทนายความ
29,กฎหมาย,ผู้ช่วยทนายความ
29,กฎหมาย,นิติกร
29,กฎหมาย,Corporate Lawyer
29,กฎหมาย,นิติกรที่ปรึกษาทางกฎหมายราชการ
29,กฎหมาย,ที่ปรึกษาด้านกฎหมาย
29,กฎหมาย,Legal Officer
29,กฎหมาย,เจ้าหน้าที่ที่ปรึกษาเรียกร้องค่าสินไหมทดแทน
29,กฎหมาย,ผู้ช่วยผู้จัดการฝ่ายกฎหมาย
29,กฎหมาย,นักกฎหมาย
29,กฎหมาย,Legal Office
29,กฎหมาย,Lawyer
29,กฎหมาย,ธุรการงานคดี
29,กฎหมาย,นิติกร
29,กฎหมาย,เจ้าหน้าที่นิติกรรม
30,บันเทิง/นักแสดง/นักร้อง,Costume
30,บันเทิง/นักแสดง/นักร้อง,ผู้ช่วยจัดแบบ
30,บันเทิง/นักแสดง/นักร้อง,Stylist
30,บันเทิง/นักแสดง/นักร้อง,นักร้อง
30,บันเทิง/นักแสดง/นักร้อง,นักแสดง
30,บันเทิง/นักแสดง/นักร้อง,นางแบบ
30,บันเทิง/นักแสดง/นักร้อง,ผู้จัดการศิลปิน Artist Manager
30,บันเทิง/นักแสดง/นักร้อง,เจ้าหน้าที่ประสานงานกองถ่าย
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,จป.วิชาชีพ
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่ความปลอดภัย (จป.)
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,Safety Officer
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่ความปลอดภัยวิชาชีพ
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่ความปลอดภัยและสิ่งแวดล้อม
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,จป.เทคนิค
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,Safety Officer Technical level
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่สิ่งแวดล้อม
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,จป.สิ่งแวดล้อม
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,Environmental Officer
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่ดับเพลิง
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,Fireman
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,เจ้าหน้าที่ป้องการสูญเสีย
31,เจ้าหน้าที่ความปลอดภัย(จป.)/สิ่งแวดล้อม,Loss Prevention
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่าง CNC
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลึง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิค CNC
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างควบคุมเครื่อง CNC
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลึง CNC
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างคุมเครื่อง CNC
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเชื่อม
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลึง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเชื่อม
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิค
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,เจ้าหน้าที่ซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงประจำอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,Technician
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมอิเลคทรอนิคส์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,พนักงานซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงทั่วไป
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคไฟฟ้าและอิเล็กทรอนิกส์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างลิฟท์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างประกอบ
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลโรงงาน
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างฝ่ายผลิต
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างควบคุมเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างระบบไฟฟ้ารถยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างแม่พิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างพิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมม่พิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างควบคุมเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างพิมพ์ดิจิตอล
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมแม่พิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,หัวหน้าฝ่ายโรงพิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเครื่องตัดดิจิตอล
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุง (เครื่องพิมพ์)
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเครื่องยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างยานยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคอุตสาหกรรม
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างไฟฟ้ายานยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคยางยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างไฟฟ้าเครื่องยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างโป๊วสีรถยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลโรงงาน
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างควบคุมเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างประจำฝ่ายผลิต
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,เจ้าหน้าที่อะไหล่
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมอะไหล่
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,วิศวกรเครื่องกล
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิค
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,เจ้าหน้าที่ซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงประจำอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,Technician
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมอิเลคทรอนิคส์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,พนักงานซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงทั่วไป
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคไฟฟ้าและอิเล็กทรอนิกส์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างไม้
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเฟอร์นิเจอร์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างประกอบ
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างกลโรงงาน
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างฝ่ายผลิต
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างควบคุมเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเหล็ก
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างอลูมิเนียม
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างระบบไฟฟ้ารถยนต์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างแม่พิมพ์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคไฟฟ้า
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิค
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,เจ้าหน้าที่ซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคซ่อมบำรุง
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงประจำอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมบำรุงเครื่องจักร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,Technician
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างเทคนิคอาคาร
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,ช่างซ่อมอิเลคทรอนิคส์
32,ช่าง/ช่างเทคนิค/อิเลคโทรนิค,พนักงานซ่อมบำรุง
